participant_id,measurement_date,reading_value,device_type,notes,is_active,location,reading_value_2,reading_value_3,abnormal_flag
1001,2023-01-15,34.51,Device A,Sample note,1,New York,123.45,0.12345,0
ID_1002,2023-01-16,NA,Device B,,0,London,N/A,0.23456,1
1003,01/17/2023,55.12,dev b,Sample note,TRUE,Tokyo,-,0.34567,0
1004,18-Jan-23,error,Device C,,FALSE,Paris,78.9,NA,0
1005,,72.0,Device_A,Sample note,yes,,99.0,0.56789,1
1006,2023-01-20,22.9,Device B,Check reading,no,London,101.12,NULL,0
1007,2023-01-21,98.3,Device C,,1,Tokyo,112.3,0.78901,
1008,2023/01/22,45.6,Device A,Sample note,0,New York,,0.89012,0
1009,2023-01-23,12.2,Device_B,,TRUE,London,55.6,0.90123,1
1010,24-Jan-2023,null,Device C,Sample note,FALSE,Tokyo,77.8,NaN,0
1011,2023-01-25,88.4,Device A,,yes,Paris,89.1,0.11223,0
1012,2023-01-26,56.7,Device B,Sample note,no,New York,42.3,0.22334,1
1013,2023-01-27,78.1,dev c,,1,London,63.4,NULL,0
1014,Not a Date,43.2,Device A,Sample note,0,Tokyo,91.2,0.44556,0
1015,2023-01-29,,Device B,,TRUE,Paris,130.5,,1
1016,2023-01-30,67.8,Device C,Sample note,FALSE,New York,22.8,0.66778,0
1017,2023-01-31,33.5,Device_A,,yes,London,33.9,0.77889,0
1018,2023-02-01,-,Device B,Sample note,no,Tokyo,142.1,0.88990,1
1019,2023-02-02,91.3,Device C,,1,Paris,76.5,0.99001,0
1020,02/03/2023,82.4,Device A,Sample note,0,New York,88.8,,0
1021,2023-02-04,47.9,Device B,,TRUE,London,99.9,0.13579,1
1022,2023-02-05,53.1,dev b,Sample note,FALSE,Tokyo,111.0,0.24680,0
1023,INVALID,61.9,Device C,,yes,Paris,122.1,NA,0
1024,2023-02-07,75.0,Device_A,Sample note,no,New York,133.2,0.46802,1
1025,2023-02-08,66.2,Device B,,1,London,144.3,NULL,0
1026,2023-02-09,58.7,Device C,Sample note,0,Tokyo,155.4,0.68024,0
1027,2023-02-10,NA,Device A,,TRUE,Paris,166.5,0.79135,1
1028,2023-02-11,81.6,Device B,Sample note,FALSE,New York,177.6,,0
1029,2023-02-12,73.4,dev c,,yes,London,188.7,0.91357,0
1030,2023-02-13,68.9,Device A,Sample note,no,Tokyo,199.8,0.12468,1
1031,2023-02-14,70.2,Device B,,1,Paris,210.9,0.23579,0
1032,15-Feb-2023,50.5,Device C,Sample note,0,New York,222.0,,0
1033,2023-02-16,44.8,Device_A,,TRUE,London,123.1,0.45791,1
1034,2023-02-17,62.3,Device B,Sample note,FALSE,Tokyo,134.2,0.56902,0
1035,2023-02-18,77.7,Device C,,yes,Paris,145.3,0.68013,0
1036,2023-02-19,85.1,Device A,Sample note,no,New York,156.4,,1
1037,2023-02-20,90.0,Device B,,1,London,167.5,0.80235,0
1038,2023-02-21,ERROR,Device C,Sample note,0,Tokyo,178.6,0.91346,0
1039,2023-02-22,39.9,dev b,,TRUE,Paris,189.7,NaN,1
1040,2023-02-23,49.5,Device A,Sample note,FALSE,New York,200.8,0.13579,0
1041,2023-02-24,55.0,Device B,,yes,London,211.9,0.24680,0
1042,2023-02-25,null,Device C,Sample note,no,Tokyo,223.0,,1
1043,2023-02-26,71.5,Device_A,,1,Paris,110.1,0.46802,0
1044,2023-02-27,88.8,Device B,Sample note,0,New York,121.2,0.57913,0
1045,28-Feb-23,92.1,Device C,,TRUE,London,132.3,0.69024,1
1046,2023-03-01,29.7,Device A,Sample note,FALSE,Tokyo,143.4,NULL,0
1047,2023-03-02,36.4,Device B,,yes,Paris,154.5,0.81246,0
1048,2023-03-03,41.2,dev c,Sample note,no,New York,165.6,0.92357,1
1049,2023-03-04,48.6,Device A,,1,London,176.7,,0
1050,2023-03-05,54.3,Device B,Sample note,0,Tokyo,187.8,0.14680,0
1051,ID_1051,63.7,Device C,,TRUE,Paris,198.9,0.25791,1
1052,2023-03-07,74.2,Device_A,Sample note,FALSE,New York,210.0,0.36902,0
1053,2023-03-08,80.8,Device B,,yes,London,221.1,NA,0
1054,2023-03-09,83.9,Device C,Sample note,no,Tokyo,108.9,0.59124,1
1055,2023-03-10,NA,Device A,,1,Paris,119.0,0.70235,0
1056,2023-03-11,25.4,Device B,Sample note,0,New York,130.1,0.81346,0
1057,2023-03-12,31.8,dev b,,TRUE,London,141.2,0.92457,1
1058,2023-03-13,37.6,Device C,Sample note,FALSE,Tokyo,152.3,,0
1059,2023-03-14,46.3,Device_A,,yes,Paris,163.4,0.15791,0
1060,2023-03-15,51.1,Device B,Sample note,no,New York,174.5,0.26902,1
1061,2023-03-16,59.9,Device C,,1,London,185.6,0.38013,0
1062,2023-03-17,65.6,Device A,Sample note,0,Tokyo,196.7,0.49124,0
1063,18-Mar-2023,76.9,Device B,,TRUE,Paris,207.8,0.60235,1
1064,2023-03-19,84.0,dev c,Sample note,FALSE,New York,218.9,0.71346,0
1065,2023-03-20,89.2,Device A,,yes,London,230.0,0.82457,0
1066,2023-03-21,28.3,Device B,Sample note,no,Tokyo,109.8,,1
1067,2023-03-22,35.7,Device C,,1,Paris,120.9,0.94680,0
1068,2023-03-23,40.1,Device_A,Sample note,0,New York,131.0,0.15791,0
1069,2023-03-24,47.4,Device B,,TRUE,London,142.1,0.26902,1
1070,2023-03-25,52.8,Device C,Sample note,FALSE,Tokyo,153.2,0.38013,0
1071,2023-03-26,60.2,Device A,,yes,Paris,164.3,NULL,0
1072,2023-03-27,64.9,dev b,Sample note,no,New York,175.4,0.60235,1
1073,2023-03-28,73.1,Device C,,1,London,186.5,0.71346,0
1074,2023-03-29,82.0,Device A,Sample note,0,Tokyo,197.6,0.82457,0
1075,2023-03-30,87.3,Device B,,TRUE,Paris,208.7,,1
1076,31-Mar-23,93.6,Device C,Sample note,FALSE,New York,219.8,0.94680,0
1077,2023-04-01,95.2,Device_A,,yes,London,230.9,0.15791,0
1078,2023-04-02,27.1,Device B,Sample note,no,Tokyo,110.2,0.26902,1
1079,2023-04-03,32.5,Device C,,1,Paris,121.3,0.38013,0
1080,2023-04-04,38.9,Device A,Sample note,0,New York,132.4,0.49124,0
1081,2023-04-05,44.4,dev b,,TRUE,London,143.5,0.60235,1
1082,2023-04-06,50.0,Device C,Sample note,FALSE,Tokyo,154.6,0.71346,0
1083,2023-04-07,56.2,Device_A,,yes,Paris,165.7,0.82457,0
1084,2023-04-08,61.1,Device B,Sample note,no,New York,176.8,,1
1085,2023-04-09,69.5,Device C,,1,London,187.9,0.94680,0
1086,2023-04-10,79.3,Device A,Sample note,0,Tokyo,198.0,0.15791,0
1087,2023-04-11,86.5,Device B,,TRUE,Paris,209.1,0.26902,1
1088,2023-04-12,94.8,dev c,Sample note,FALSE,New York,220.2,0.38013,0
1089,2023-04-13,99.9,Device A,,yes,London,231.3,0.49124,0
1090,14-Apr-2023,102.3,Device B,Sample note,no,Tokyo,111.4,0.60235,1
1091,2023-04-15,105.6,Device C,,1,Paris,122.5,0.71346,0
1092,2023-04-16,108.9,Device_A,Sample note,0,New York,133.6,0.82457,0
1093,2023-04-17,112.2,Device B,,TRUE,London,144.7,,1
1094,2023-04-18,115.5,Device C,Sample note,FALSE,Tokyo,155.8,0.94680,0
1095,2023-04-19,118.8,Device A,,yes,Paris,166.9,0.15791,0
1096,2023-04-20,122.1,dev b,Sample note,no,New York,177.0,0.26902,1
1097,2023-04-21,125.4,Device C,,1,London,188.1,0.38013,0
1098,2023-04-22,128.7,Device_A,Sample note,0,Tokyo,199.2,0.49124,0
1099,2023-04-23,132.0,Device B,,TRUE,Paris,210.3,0.60235,1
1100,2023-04-24,135.3,Device C,Sample note,FALSE,New York,221.4,0.71346,0
